# participant_id	file_id	time_pressure	dilation_radius	dsc
8	326085	25	0	0.862058
8	326085	25	1	0.833049
8	326085	25	2	0.838432
8	326085	25	3	0.850950
8	326085	25	4	0.863766
8	347031	40	0	0.818098
8	347031	40	1	0.820376
8	347031	40	2	0.840137
8	347031	40	3	0.841987
8	347031	40	4	0.846826
9	6046	15	0	0.667690
9	6046	15	1	0.681558
9	6046	15	2	0.714956
9	6046	15	3	0.722968
9	6046	15	4	0.731463
9	8023	25	0	0.242883
9	8023	25	1	0.421030
9	8023	25	2	0.419141
9	8023	25	3	0.555092
9	8023	25	4	0.620586
9	8068	25	0	0.936367
9	8068	25	1	0.933071
9	8068	25	2	0.925743
9	8068	25	3	0.924219
9	8068	25	4	0.923035
9	12003	15	0	0.906945
9	12003	15	1	0.956711
9	12003	15	2	0.961483
9	12003	15	3	0.967774
9	12003	15	4	0.969390
9	16052	40	0	0.784330
9	16052	40	1	0.823529
9	16052	40	2	0.824780
9	16052	40	3	0.825885
9	16052	40	4	0.836612
9	35049	15	0	0.481746
9	35049	15	1	0.295182
9	35049	15	2	0.310963
9	35049	15	3	0.349405
9	35049	15	4	0.346925
9	35058	40	0	0.582151
9	35058	40	1	0.584361
9	35058	40	2	0.713400
9	35058	40	3	0.713530
9	35058	40	4	0.767992
9	41006	25	0	0.677298
9	41006	25	1	0.467976
9	41006	25	2	0.483628
9	41006	25	3	0.482402
9	41006	25	4	0.457056
9	41029	25	0	0.958917
9	41029	25	1	0.925944
9	41029	25	2	0.943551
9	41029	25	3	0.941284
9	41029	25	4	0.938994
9	41085	15	0	0.465825
9	41085	15	1	0.422360
9	41085	15	2	0.400986
9	41085	15	3	0.423933
9	41085	15	4	0.456418
9	41096	40	0	0.650293
9	41096	40	1	0.549676
9	41096	40	2	0.558610
9	41096	40	3	0.540567
9	41096	40	4	0.525661
9	42012	25	0	0.488862
9	42012	25	1	0.504950
9	42012	25	2	0.542816
9	42012	25	3	0.567012
9	42012	25	4	0.516105
9	42049	15	0	0.802781
9	42049	15	1	0.754008
9	42049	15	2	0.745225
9	42049	15	3	0.696624
9	42049	15	4	0.730195
9	42078	15	0	0.700891
9	42078	15	1	0.615753
9	42078	15	2	0.639501
9	42078	15	3	0.605402
9	42078	15	4	0.730074
9	43051	25	0	0.793419
9	43051	25	1	0.810612
9	43051	25	2	0.779072
9	43051	25	3	0.802425
9	43051	25	4	0.769745
9	43074	15	0	0.229748
9	43074	15	1	0.400530
9	43074	15	2	0.466094
9	43074	15	3	0.520085
9	43074	15	4	0.495171
9	49024	40	0	0.767108
9	49024	40	1	0.710694
9	49024	40	2	0.743946
9	49024	40	3	0.767821
9	49024	40	4	0.794916
9	64061	40	0	0.446187
9	64061	40	1	0.385552
9	64061	40	2	0.560346
9	64061	40	3	0.500457
9	64061	40	4	0.525288
9	66039	15	0	0.834361
9	66039	15	1	0.808320
9	66039	15	2	0.808430
9	66039	15	3	0.829255
9	66039	15	4	0.775933
9	66075	40	0	0.866974
9	66075	40	1	0.853352
9	66075	40	2	0.812117
9	66075	40	3	0.820235
9	66075	40	4	0.762302
9	69020	15	0	0.700117
9	69020	15	1	0.762448
9	69020	15	2	0.745846
9	69020	15	3	0.768964
9	69020	15	4	0.768401
9	69022	15	0	0.434751
9	69022	15	1	0.471251
9	69022	15	2	0.446203
9	69022	15	3	0.539084
9	69022	15	4	0.608578
9	70011	15	0	0.493814
9	70011	15	1	0.716828
9	70011	15	2	0.712038
9	70011	15	3	0.649910
9	70011	15	4	0.640047
9	77062	40	0	0.237098
9	77062	40	1	0.289778
9	77062	40	2	0.312832
9	77062	40	3	0.362065
9	77062	40	4	0.404567
9	87046	25	0	0.441006
9	87046	25	1	0.539948
9	87046	25	2	0.524069
9	87046	25	3	0.484201
9	87046	25	4	0.487280
9	100007	25	0	0.970647
9	100007	25	1	0.961998
9	100007	25	2	0.906263
9	100007	25	3	0.876556
9	100007	25	4	0.829599
9	100039	15	0	0.700440
9	100039	15	1	0.738091
9	100039	15	2	0.770946
9	100039	15	3	0.757830
9	100039	15	4	0.767333
9	103006	25	0	0.624889
9	103006	25	1	0.577049
9	103006	25	2	0.584978
9	103006	25	3	0.611998
9	103006	25	4	0.611529
9	103078	40	0	0.812423
9	103078	40	1	0.816091
9	103078	40	2	0.826197
9	103078	40	3	0.832241
9	103078	40	4	0.840602
9	104010	40	0	0.545899
9	104010	40	1	0.616174
9	104010	40	2	0.611462
9	104010	40	3	0.684202
9	104010	40	4	0.812355
9	104055	25	0	0.601023
9	104055	25	1	0.693329
9	104055	25	2	0.745900
9	104055	25	3	0.723437
9	104055	25	4	0.640123
9	105025	15	0	0.663301
9	105025	15	1	0.615377
9	105025	15	2	0.636275
9	105025	15	3	0.647534
9	105025	15	4	0.665622
9	106005	15	0	0.635637
9	106005	15	1	0.651063
9	106005	15	2	0.670193
9	106005	15	3	0.636679
9	106005	15	4	0.662706
9	106024	25	0	0.613589
9	106024	25	1	0.283258
9	106024	25	2	0.341191
9	106024	25	3	0.452236
9	106024	25	4	0.495603
9	106025	40	0	0.612468
9	106025	40	1	0.664180
9	106025	40	2	0.683599
9	106025	40	3	0.690154
9	106025	40	4	0.726020
9	107014	25	0	0.723226
9	107014	25	1	0.736762
9	107014	25	2	0.715895
9	107014	25	3	0.689068
9	107014	25	4	0.707023
9	107045	40	0	0.255214
9	107045	40	1	0.284424
9	107045	40	2	0.282451
9	107045	40	3	0.346137
9	107045	40	4	0.371472
9	108069	40	0	0.619880
9	108069	40	1	0.536562
9	108069	40	2	0.604689
9	108069	40	3	0.654126
9	108069	40	4	0.654866
9	108082	40	0	0.573582
9	108082	40	1	0.772334
9	108082	40	2	0.745066
9	108082	40	3	0.711499
9	108082	40	4	0.766545
9	109053	25	0	0.501831
9	109053	25	1	0.344878
9	109053	25	2	0.373953
9	109053	25	3	0.419924
9	109053	25	4	0.413139
9	112090	15	0	0.747592
9	112090	15	1	0.637325
9	112090	15	2	0.705015
9	112090	15	3	0.661152
9	112090	15	4	0.659472
9	123057	25	0	0.675424
9	123057	25	1	0.615540
9	123057	25	2	0.548365
9	123057	25	3	0.571658
9	123057	25	4	0.547378
9	123074	40	0	0.569420
9	123074	40	1	0.513107
9	123074	40	2	0.536004
9	123074	40	3	0.653325
9	123074	40	4	0.668634
9	130014	25	0	0.646805
9	130014	25	1	0.781608
9	130014	25	2	0.688719
9	130014	25	3	0.663937
9	130014	25	4	0.616096
9	130066	15	0	0.891690
9	130066	15	1	0.750085
9	130066	15	2	0.697631
9	130066	15	3	0.665394
9	130066	15	4	0.708215
9	134067	15	0	0.681848
9	134067	15	1	0.607833
9	134067	15	2	0.612783
9	134067	15	3	0.633615
9	134067	15	4	0.632565
9	135037	15	0	0.880111
9	135037	15	1	0.909882
9	135037	15	2	0.740360
9	135037	15	3	0.860131
9	135037	15	4	0.937971
9	141012	15	0	0.922879
9	141012	15	1	0.752721
9	141012	15	2	0.777224
9	141012	15	3	0.754123
9	141012	15	4	0.765389
9	141048	25	0	0.390822
9	141048	25	1	0.507440
9	141048	25	2	0.530217
9	141048	25	3	0.732024
9	141048	25	4	0.825287
9	159002	25	0	0.832663
9	159002	25	1	0.729217
9	159002	25	2	0.711504
9	159002	25	3	0.716101
9	159002	25	4	0.715476
9	159022	25	0	0.780614
9	159022	25	1	0.740193
9	159022	25	2	0.694943
9	159022	25	3	0.687951
9	159022	25	4	0.663953
9	159029	40	0	0.401232
9	159029	40	1	0.413202
9	159029	40	2	0.471038
9	159029	40	3	0.535553
9	159029	40	4	0.556725
9	159045	25	0	0.552448
9	159045	25	1	0.360737
9	159045	25	2	0.354371
9	159045	25	3	0.399394
9	159045	25	4	0.449843
9	159091	40	0	0.893691
9	159091	40	1	0.899027
9	159091	40	2	0.905217
9	159091	40	3	0.898753
9	159091	40	4	0.903815
9	160067	25	0	0.844023
9	160067	25	1	0.767421
9	160067	25	2	0.740516
9	160067	25	3	0.809001
9	160067	25	4	0.805132
9	164046	15	0	0.353613
9	164046	15	1	0.419153
9	164046	15	2	0.463176
9	164046	15	3	0.453480
9	164046	15	4	0.608805
9	167062	40	0	0.839929
9	167062	40	1	0.752146
9	167062	40	2	0.476129
9	167062	40	3	0.443845
9	167062	40	4	0.345182
9	168084	15	0	0.862993
9	168084	15	1	0.763935
9	168084	15	2	0.730761
9	168084	15	3	0.711130
9	168084	15	4	0.707484
9	175083	40	0	0.532752
9	175083	40	1	0.457624
9	175083	40	2	0.481041
9	175083	40	3	0.442792
9	175083	40	4	0.470487
9	183066	25	0	0.828191
9	183066	25	1	0.748940
9	183066	25	2	0.791064
9	183066	25	3	0.840792
9	183066	25	4	0.854320
9	196015	15	0	0.109281
9	196015	15	1	0.165111
9	196015	15	2	0.149435
9	196015	15	3	0.132103
9	196015	15	4	0.186115
9	196027	15	0	0.827638
9	196027	15	1	0.905261
9	196027	15	2	0.955518
9	196027	15	3	0.960643
9	196027	15	4	0.952194
9	196040	40	0	0.796283
9	196040	40	1	0.713518
9	196040	40	2	0.631344
9	196040	40	3	0.658818
9	196040	40	4	0.683093
9	202000	40	0	0.770678
9	202000	40	1	0.698811
9	202000	40	2	0.523680
9	202000	40	3	0.669620
9	202000	40	4	0.584109
9	209070	15	0	0.593601
9	209070	15	1	0.466773
9	209070	15	2	0.371402
9	209070	15	3	0.400653
9	209070	15	4	0.421172
9	236017	40	0	0.387220
9	236017	40	1	0.378701
9	236017	40	2	0.430852
9	236017	40	3	0.499303
9	236017	40	4	0.566792
9	247085	40	0	0.940451
9	247085	40	1	0.955083
9	247085	40	2	0.917036
9	247085	40	3	0.915243
9	247085	40	4	0.916660
9	253092	40	0	0.892700
9	253092	40	1	0.893647
9	253092	40	2	0.930688
9	253092	40	3	0.950184
9	253092	40	4	0.947775
9	268074	15	0	0.581329
9	268074	15	1	0.625378
9	268074	15	2	0.590062
9	268074	15	3	0.543129
9	268074	15	4	0.555147
9	304034	40	0	0.869612
9	304034	40	1	0.869146
9	304034	40	2	0.864702
9	304034	40	3	0.856206
9	304034	40	4	0.857607
9	317043	25	0	0.414952
9	317043	25	1	0.453860
9	317043	25	2	0.469681
9	317043	25	3	0.515456
9	317043	25	4	0.568461
9	326025	25	0	0.680274
9	326025	25	1	0.616406
9	326025	25	2	0.629100
9	326025	25	3	0.614664
9	326025	25	4	0.622644
9	326038	25	0	0.331121
9	326038	25	1	0.554887
9	326038	25	2	0.640791
9	326038	25	3	0.649264
9	326038	25	4	0.742513
9	326085	25	0	0.830584
9	326085	25	1	0.795207
9	326085	25	2	0.744687
9	326085	25	3	0.779094
9	326085	25	4	0.821544
9	347031	40	0	0.697178
9	347031	40	1	0.743164
9	347031	40	2	0.728392
9	347031	40	3	0.780064
9	347031	40	4	0.766616
10	6046	15	0	0.884823
10	6046	15	1	0.881252
10	6046	15	2	0.821484
10	6046	15	3	0.798900
10	6046	15	4	0.772763
10	8023	25	0	0.784316
10	8023	25	1	0.501476
10	8023	25	2	0.471773
10	8023	25	3	0.428397
10	8023	25	4	0.491668
10	8068	25	0	0.956518
10	8068	25	1	0.911638
10	8068	25	2	0.904892
10	8068	25	3	0.903424
10	8068	25	4	0.906022
10	12003	15	0	0.923234
10	12003	15	1	0.963058
10	12003	15	2	0.964776
10	12003	15	3	0.970578
10	12003	15	4	0.971075
10	16052	40	0	0.764679
10	16052	40	1	0.812401
10	16052	40	2	0.814151
10	16052	40	3	0.831228
10	16052	40	4	0.852043
10	35049	15	0	0.483473
10	35049	15	1	0.483658
10	35049	15	2	0.508596
10	35049	15	3	0.535769
10	35049	15	4	0.566420
10	35058	40	0	0.753470
10	35058	40	1	0.854298
10	35058	40	2	0.792389
10	35058	40	3	0.687103
10	35058	40	4	0.495905
10	41006	25	0	0.418064
10	41006	25	1	0.395191
10	41006	25	2	0.372192
10	41006	25	3	0.373051
10	41006	25	4	0.396985
10	41029	25	0	0.903079
10	41029	25	1	0.870722
10	41029	25	2	0.886597
10	41029	25	3	0.909427
10	41029	25	4	0.911301
10	41085	15	0	0.333785
10	41085	15	1	0.312219
10	41085	15	2	0.322220
10	41085	15	3	0.311447
10	41085	15	4	0.317620
10	41096	40	0	0.620094
10	41096	40	1	0.561552
10	41096	40	2	0.588687
10	41096	40	3	0.567532
10	41096	40	4	0.574597
10	42012	25	0	0.444952
10	42012	25	1	0.429664
10	42012	25	2	0.467558
10	42012	25	3	0.481850
10	42012	25	4	0.520693
10	42049	15	0	0.849977
10	42049	15	1	0.685674
10	42049	15	2	0.670484
10	42049	15	3	0.717471
10	42049	15	4	0.707001
10	42078	15	0	0.741493
10	42078	15	1	0.663667
10	42078	15	2	0.623408
10	42078	15	3	0.644717
10	42078	15	4	0.766754
10	43051	25	0	0.631792
10	43051	25	1	0.664197
10	43051	25	2	0.680222
10	43051	25	3	0.745123
10	43051	25	4	0.715449
10	43074	15	0	0.353735
10	43074	15	1	0.335981
10	43074	15	2	0.319328
10	43074	15	3	0.329716
10	43074	15	4	0.337283
10	49024	40	0	0.717112
10	49024	40	1	0.876617
10	49024	40	2	0.848298
10	49024	40	3	0.773715
10	49024	40	4	0.729099
10	64061	40	0	0.655546
10	64061	40	1	0.618130
10	64061	40	2	0.625752
10	64061	40	3	0.631599
10	64061	40	4	0.587934
10	66039	15	0	0.801980
10	66039	15	1	0.827777
10	66039	15	2	0.803170
10	66039	15	3	0.787300
10	66039	15	4	0.783940
10	66075	40	0	0.474737
10	66075	40	1	0.517982
10	66075	40	2	0.479898
10	66075	40	3	0.476995
10	66075	40	4	0.482106
10	69020	15	0	0.664320
10	69020	15	1	0.733009
10	69020	15	2	0.740315
10	69020	15	3	0.722234
10	69020	15	4	0.718978
10	69022	15	0	0.497139
10	69022	15	1	0.491248
10	69022	15	2	0.397161
10	69022	15	3	0.482216
10	69022	15	4	0.424961
10	70011	15	0	0.672651
10	70011	15	1	0.462462
10	70011	15	2	0.353683
10	70011	15	3	0.352274
10	70011	15	4	0.332182
10	77062	40	0	0.309436
10	77062	40	1	0.356079
10	77062	40	2	0.360321
10	77062	40	3	0.409713
10	77062	40	4	0.362719
10	87046	25	0	0.435546
10	87046	25	1	0.303625
10	87046	25	2	0.304626
10	87046	25	3	0.312914
10	87046	25	4	0.306354
10	100007	25	0	0.970979
10	100007	25	1	0.952322
10	100007	25	2	0.684435
10	100007	25	3	0.617890
10	100007	25	4	0.717624
10	100039	15	0	0.856735
10	100039	15	1	0.860716
10	100039	15	2	0.853378
10	100039	15	3	0.796160
10	100039	15	4	0.783060
10	103006	25	0	0.671157
10	103006	25	1	0.636867
10	103006	25	2	0.592781
10	103006	25	3	0.591043
10	103006	25	4	0.592902
10	103078	40	0	0.501637
10	103078	40	1	0.539258
10	103078	40	2	0.555194
10	103078	40	3	0.554338
10	103078	40	4	0.562101
10	104010	40	0	0.652924
10	104010	40	1	0.665947
10	104010	40	2	0.675887
10	104010	40	3	0.724350
10	104010	40	4	0.678072
10	104055	25	0	0.701892
10	104055	25	1	0.548400
10	104055	25	2	0.557482
10	104055	25	3	0.513291
10	104055	25	4	0.378300
10	105025	15	0	0.658075
10	105025	15	1	0.660929
10	105025	15	2	0.647498
10	105025	15	3	0.605200
10	105025	15	4	0.543858
10	106005	15	0	0.722336
10	106005	15	1	0.524315
10	106005	15	2	0.475720
10	106005	15	3	0.484009
10	106005	15	4	0.541719
10	106024	25	0	0.712993
10	106024	25	1	0.440628
10	106024	25	2	0.458894
10	106024	25	3	0.399295
10	106024	25	4	0.418731
10	106025	40	0	0.732124
10	106025	40	1	0.718600
10	106025	40	2	0.657878
10	106025	40	3	0.707912
10	106025	40	4	0.740656
10	107014	25	0	0.716406
10	107014	25	1	0.707844
10	107014	25	2	0.690237
10	107014	25	3	0.680764
10	107014	25	4	0.684749
10	107045	40	0	0.206233
10	107045	40	1	0.221745
10	107045	40	2	0.246428
10	107045	40	3	0.278199
10	107045	40	4	0.309422
10	108069	40	0	0.569570
10	108069	40	1	0.423736
10	108069	40	2	0.454656
10	108069	40	3	0.455659
10	108069	40	4	0.491362
10	108082	40	0	0.676749
10	108082	40	1	0.638989
10	108082	40	2	0.654162
10	108082	40	3	0.711837
10	108082	40	4	0.830178
10	109053	25	0	0.378891
10	109053	25	1	0.353023
10	109053	25	2	0.381720
10	109053	25	3	0.413846
10	109053	25	4	0.425753
10	112090	15	0	0.535540
10	112090	15	1	0.616879
10	112090	15	2	0.624755
10	112090	15	3	0.638095
10	112090	15	4	0.661353
10	123057	25	0	0.614843
10	123057	25	1	0.579947
10	123057	25	2	0.491908
10	123057	25	3	0.457048
10	123057	25	4	0.484560
10	123074	40	0	0.596947
10	123074	40	1	0.481735
10	123074	40	2	0.482548
10	123074	40	3	0.503308
10	123074	40	4	0.506683
10	130014	25	0	0.572104
10	130014	25	1	0.512674
10	130014	25	2	0.514908
10	130014	25	3	0.491498
10	130014	25	4	0.459416
10	130066	15	0	0.702117
10	130066	15	1	0.644909
10	130066	15	2	0.605833
10	130066	15	3	0.633148
10	130066	15	4	0.646567
10	134067	15	0	0.807795
10	134067	15	1	0.645404
10	134067	15	2	0.674085
10	134067	15	3	0.669404
10	134067	15	4	0.741702
10	135037	15	0	0.739385
10	135037	15	1	0.799767
10	135037	15	2	0.761610
10	135037	15	3	0.541054
10	135037	15	4	0.478951
10	141012	15	0	0.908133
10	141012	15	1	0.820773
10	141012	15	2	0.806684
10	141012	15	3	0.791443
10	141012	15	4	0.711122
10	141048	25	0	0.548085
10	141048	25	1	0.636366
10	141048	25	2	0.740600
10	141048	25	3	0.802357
10	141048	25	4	0.808393
10	159002	25	0	0.756184
10	159002	25	1	0.725858
10	159002	25	2	0.660688
10	159002	25	3	0.614653
10	159002	25	4	0.658550
10	159022	25	0	0.771897
10	159022	25	1	0.630476
10	159022	25	2	0.615953
10	159022	25	3	0.602650
10	159022	25	4	0.554079
10	159029	40	0	0.663557
10	159029	40	1	0.509903
10	159029	40	2	0.543662
10	159029	40	3	0.564313
10	159029	40	4	0.584239
10	159045	25	0	0.333231
10	159045	25	1	0.311575
10	159045	25	2	0.348296
10	159045	25	3	0.344423
10	159045	25	4	0.348841
10	159091	40	0	0.908936
10	159091	40	1	0.907708
10	159091	40	2	0.843703
10	159091	40	3	0.844128
10	159091	40	4	0.820712
10	160067	25	0	0.742377
10	160067	25	1	0.769650
10	160067	25	2	0.769804
10	160067	25	3	0.768693
10	160067	25	4	0.755576
10	164046	15	0	0.337366
10	164046	15	1	0.421489
10	164046	15	2	0.487955
10	164046	15	3	0.541712
10	164046	15	4	0.576909
10	167062	40	0	0.766330
10	167062	40	1	0.608228
10	167062	40	2	0.605151
10	167062	40	3	0.513884
10	167062	40	4	0.466170
10	168084	15	0	0.688727
10	168084	15	1	0.680165
10	168084	15	2	0.658588
10	168084	15	3	0.685179
10	168084	15	4	0.663508
10	175083	40	0	0.405837
10	175083	40	1	0.619285
10	175083	40	2	0.526221
10	175083	40	3	0.343202
10	175083	40	4	0.376995
10	183066	25	0	0.907897
10	183066	25	1	0.907405
10	183066	25	2	0.902202
10	183066	25	3	0.885956
10	183066	25	4	0.892943
10	196015	15	0	0.204101
10	196015	15	1	0.189653
10	196015	15	2	0.163936
10	196015	15	3	0.183266
10	196015	15	4	0.183324
10	196027	15	0	0.952766
10	196027	15	1	0.972124
10	196027	15	2	0.970821
10	196027	15	3	0.967435
10	196027	15	4	0.960816
10	196040	40	0	0.741282
10	196040	40	1	0.766157
10	196040	40	2	0.705574
10	196040	40	3	0.698884
10	196040	40	4	0.771306
10	202000	40	0	0.771188
10	202000	40	1	0.716535
10	202000	40	2	0.597616
10	202000	40	3	0.498003
10	202000	40	4	0.499947
10	209070	15	0	0.315276
10	209070	15	1	0.335663
10	209070	15	2	0.326126
10	209070	15	3	0.324410
10	209070	15	4	0.321302
10	236017	40	0	0.437473
10	236017	40	1	0.432668
10	236017	40	2	0.563859
10	236017	40	3	0.656785
10	236017	40	4	0.660646
10	247085	40	0	0.909534
10	247085	40	1	0.869185
10	247085	40	2	0.876338
10	247085	40	3	0.900711
10	247085	40	4	0.900780
10	253092	40	0	0.874334
10	253092	40	1	0.819298
10	253092	40	2	0.792788
10	253092	40	3	0.763081
10	253092	40	4	0.791634
10	268074	15	0	0.387168
10	268074	15	1	0.379019
10	268074	15	2	0.375558
10	268074	15	3	0.382565
10	268074	15	4	0.362855
10	304034	40	0	0.824247
10	304034	40	1	0.833885
10	304034	40	2	0.793009
10	304034	40	3	0.818707
10	304034	40	4	0.799749
10	317043	25	0	0.281709
10	317043	25	1	0.336361
10	317043	25	2	0.319311
10	317043	25	3	0.321942
10	317043	25	4	0.290372
10	326025	25	0	0.534943
10	326025	25	1	0.557699
10	326025	25	2	0.561661
10	326025	25	3	0.547495
10	326025	25	4	0.557702
10	326038	25	0	0.442110
10	326038	25	1	0.487842
10	326038	25	2	0.469133
10	326038	25	3	0.565362
10	326038	25	4	0.692687
10	326085	25	0	0.853698
10	326085	25	1	0.788356
10	326085	25	2	0.750121
10	326085	25	3	0.757103
10	326085	25	4	0.766008
10	347031	40	0	0.689944
10	347031	40	1	0.706060
10	347031	40	2	0.625890
10	347031	40	3	0.503432
10	347031	40	4	0.462023
11	6046	15	0	0.466312
11	6046	15	1	0.466312
11	6046	15	2	0.466312
11	6046	15	3	0.466312
11	6046	15	4	0.466312
11	8023	25	0	0.511667
11	8023	25	1	0.627809
11	8023	25	2	0.603088
11	8023	25	3	0.585133
11	8023	25	4	0.607823
11	8068	25	0	0.792545
11	8068	25	1	0.866110
11	8068	25	2	0.824960
11	8068	25	3	0.854535
11	8068	25	4	0.853546
11	12003	15	0	0.684651
11	12003	15	1	0.971872
11	12003	15	2	0.973244
11	12003	15	3	0.971006
11	12003	15	4	0.973453
11	16052	40	0	0.865037
11	16052	40	1	0.841220
11	16052	40	2	0.825172
11	16052	40	3	0.847188
11	16052	40	4	0.862602
11	35049	15	0	0.436073
11	35049	15	1	0.475528
11	35049	15	2	0.493439
11	35049	15	3	0.489500
11	35049	15	4	0.483973
11	35058	40	0	0.803385
11	35058	40	1	0.738115
11	35058	40	2	0.776074
11	35058	40	3	0.711829
11	35058	40	4	0.661188
11	41006	25	0	0.676547
11	41006	25	1	0.574159
11	41006	25	2	0.552328
11	41006	25	3	0.569632
11	41006	25	4	0.572225
11	41029	25	0	0.929778
11	41029	25	1	0.941725
11	41029	25	2	0.935886
11	41029	25	3	0.937938
11	41029	25	4	0.933971
11	41085	15	0	0.325472
11	41085	15	1	0.302891
11	41085	15	2	0.342868
11	41085	15	3	0.360223
11	41085	15	4	0.365981
11	41096	40	0	0.744802
11	41096	40	1	0.690643
11	41096	40	2	0.693217
11	41096	40	3	0.686698
11	41096	40	4	0.679447
11	42012	25	0	0.475878
11	42012	25	1	0.404921
11	42012	25	2	0.419701
11	42012	25	3	0.456925
11	42012	25	4	0.478353
11	42049	15	0	0.182805
11	42049	15	1	0.201333
11	42049	15	2	0.212409
11	42049	15	3	0.233160
11	42049	15	4	0.236239
11	42078	15	0	0.700126
11	42078	15	1	0.642617
11	42078	15	2	0.532920
11	42078	15	3	0.517446
11	42078	15	4	0.581933
11	43051	25	0	0.753498
11	43051	25	1	0.728434
11	43051	25	2	0.749347
11	43051	25	3	0.783645
11	43051	25	4	0.803989
11	43074	15	0	0.323122
11	43074	15	1	0.286533
11	43074	15	2	0.281009
11	43074	15	3	0.274364
11	43074	15	4	0.253220
11	49024	40	0	0.748257
11	49024	40	1	0.668441
11	49024	40	2	0.634062
11	49024	40	3	0.600394
11	49024	40	4	0.600111
11	64061	40	0	0.556512
11	64061	40	1	0.605358
11	64061	40	2	0.481047
11	64061	40	3	0.520201
11	64061	40	4	0.464978
11	66039	15	0	0.742338
11	66039	15	1	0.740950
11	66039	15	2	0.743733
11	66039	15	3	0.730056
11	66039	15	4	0.730600
11	66075	40	0	0.783636
11	66075	40	1	0.775945
11	66075	40	2	0.783356
11	66075	40	3	0.798008
11	66075	40	4	0.889380
11	69020	15	0	0.426847
11	69020	15	1	0.426847
11	69020	15	2	0.426847
11	69020	15	3	0.426847
11	69020	15	4	0.426847
11	69022	15	0	0.391131
11	69022	15	1	0.390925
11	69022	15	2	0.390402
11	69022	15	3	0.394745
11	69022	15	4	0.399820
11	70011	15	0	0.473762
11	70011	15	1	0.614283
11	70011	15	2	0.552890
11	70011	15	3	0.546623
11	70011	15	4	0.504977
11	77062	40	0	0.285548
11	77062	40	1	0.288984
11	77062	40	2	0.318859
11	77062	40	3	0.328876
11	77062	40	4	0.334777
11	87046	25	0	0.448933
11	87046	25	1	0.456039
11	87046	25	2	0.374490
11	87046	25	3	0.357722
11	87046	25	4	0.361579
11	100007	25	0	0.970031
11	100007	25	1	0.944089
11	100007	25	2	0.902659
11	100007	25	3	0.863013
11	100007	25	4	0.855002
11	100039	15	0	0.865968
11	100039	15	1	0.836374
11	100039	15	2	0.819693
11	100039	15	3	0.783234
11	100039	15	4	0.755668
11	103006	25	0	0.445619
11	103006	25	1	0.459646
11	103006	25	2	0.460142
11	103006	25	3	0.460560
11	103006	25	4	0.459656
11	103078	40	0	0.847363
11	103078	40	1	0.841398
11	103078	40	2	0.800239
11	103078	40	3	0.827161
11	103078	40	4	0.807565
11	104010	40	0	0.580597
11	104010	40	1	0.632091
11	104010	40	2	0.634648
11	104010	40	3	0.614662
11	104010	40	4	0.619773
11	104055	25	0	0.180993
11	104055	25	1	0.195977
11	104055	25	2	0.188079
11	104055	25	3	0.224500
11	104055	25	4	0.219156
11	105025	15	0	0.545568
11	105025	15	1	0.549226
11	105025	15	2	0.511259
11	105025	15	3	0.555879
11	105025	15	4	0.610226
11	106005	15	0	0.700131
11	106005	15	1	0.528658
11	106005	15	2	0.565537
11	106005	15	3	0.549227
11	106005	15	4	0.555041
11	106024	25	0	0.270280
11	106024	25	1	0.550068
11	106024	25	2	0.433015
11	106024	25	3	0.505370
11	106024	25	4	0.546398
11	106025	40	0	0.464632
11	106025	40	1	0.649759
11	106025	40	2	0.655786
11	106025	40	3	0.653271
11	106025	40	4	0.687934
11	107014	25	0	0.768250
11	107014	25	1	0.799801
11	107014	25	2	0.624732
11	107014	25	3	0.666618
11	107014	25	4	0.688981
11	107045	40	0	0.229466
11	107045	40	1	0.321492
11	107045	40	2	0.329364
11	107045	40	3	0.349001
11	107045	40	4	0.355609
11	108069	40	0	0.468098
11	108069	40	1	0.507380
11	108069	40	2	0.552964
11	108069	40	3	0.515059
11	108069	40	4	0.522921
11	108082	40	0	0.838528
11	108082	40	1	0.584594
11	108082	40	2	0.610104
11	108082	40	3	0.682783
11	108082	40	4	0.673235
11	109053	25	0	0.342793
11	109053	25	1	0.360437
11	109053	25	2	0.370333
11	109053	25	3	0.391922
11	109053	25	4	0.342528
11	112090	15	0	0.583484
11	112090	15	1	0.572544
11	112090	15	2	0.568984
11	112090	15	3	0.584451
11	112090	15	4	0.598974
11	123057	25	0	0.638560
11	123057	25	1	0.595332
11	123057	25	2	0.511569
11	123057	25	3	0.486062
11	123057	25	4	0.468743
11	123074	40	0	0.176909
11	123074	40	1	0.308913
11	123074	40	2	0.380734
11	123074	40	3	0.418940
11	123074	40	4	0.470061
11	130014	25	0	0.296115
11	130014	25	1	0.258205
11	130014	25	2	0.276755
11	130014	25	3	0.284458
11	130014	25	4	0.288159
11	130066	15	0	0.370051
11	130066	15	1	0.370051
11	130066	15	2	0.370051
11	130066	15	3	0.370051
11	130066	15	4	0.370051
11	134067	15	0	0.690643
11	134067	15	1	0.630649
11	134067	15	2	0.628972
11	134067	15	3	0.688790
11	134067	15	4	0.707174
11	135037	15	0	0.886711
11	135037	15	1	0.937868
11	135037	15	2	0.915277
11	135037	15	3	0.383965
11	135037	15	4	0.349629
11	141012	15	0	0.910925
11	141012	15	1	0.833399
11	141012	15	2	0.770119
