# participant_id	file_id	dilation_radius	dsc
6	69022	3	0.518550
6	69022	4	0.606145
6	70011	0	0.212703
6	70011	1	0.795140
6	70011	2	0.821313
6	70011	3	0.856915
6	70011	4	0.871545
6	70090	0	0.077676
6	70090	1	0.182441
6	70090	2	0.276779
6	70090	3	0.374725
6	70090	4	0.660577
6	100007	0	0.950584
6	100007	1	0.950331
6	100007	2	0.949642
6	100007	3	0.948509
6	100007	4	0.947705
6	100080	0	0.903365
6	100080	1	0.905114
6	100080	2	0.906816
6	100080	3	0.910432
6	100080	4	0.911380
6	103006	0	0.075554
6	103006	1	0.187918
6	103006	2	0.285967
6	103006	3	0.389704
6	103006	4	0.468902
6	103078	0	0.126985
6	103078	1	0.324206
6	103078	2	0.909750
6	103078	3	0.933874
6	103078	4	0.946230
6	105027	0	0.107671
6	105027	1	0.289588
6	105027	2	0.431637
6	105027	3	0.556658
6	105027	4	0.669207
6	135037	0	0.922174
6	135037	1	0.927687
6	135037	2	0.932449
6	135037	3	0.940838
6	135037	4	0.943344
6	173036	0	0.130365
6	173036	1	0.295256
6	173036	2	0.427821
6	173036	3	0.569418
6	173036	4	0.678626
6	209070	0	0.145048
6	209070	1	0.296283
6	209070	2	0.455232
6	209070	3	0.624867
6	209070	4	0.698437
6	236017	0	0.113548
6	236017	1	0.285044
6	236017	2	0.441471
6	236017	3	0.623640
6	236017	4	0.700570
6	268002	0	0.227581
6	268002	1	0.361097
6	268002	2	0.493943
6	268002	3	0.602370
6	268002	4	0.680985
6	326038	0	0.119981
6	326038	1	0.267173
6	326038	2	0.429416
6	326038	3	0.543804
6	326038	4	0.626602
7	3063	0	0.981048
7	3063	1	0.981673
7	3063	2	0.981792
7	3063	3	0.982019
7	3063	4	0.981861
7	6046	0	0.467610
7	6046	1	0.469798
7	6046	2	0.519250
7	6046	3	0.522604
7	6046	4	0.526335
7	8068	0	0.907004
7	8068	1	0.908573
7	8068	2	0.912358
7	8068	3	0.914764
7	8068	4	0.921165
7	12003	0	0.966434
7	12003	1	0.966460
7	12003	2	0.966552
7	12003	3	0.967608
7	12003	4	0.967728
7	16052	0	0.027326
7	16052	1	0.072733
7	16052	2	0.118929
7	16052	3	0.174797
7	16052	4	0.227931
7	41006	0	0.048916
7	41006	1	0.129727
7	41006	2	0.232700
7	41006	3	0.317814
7	41006	4	0.403151
7	41085	0	0.037399
7	41085	1	0.104500
7	41085	2	0.170604
7	41085	3	0.243960
7	41085	4	0.314039
7	41096	0	0.036785
7	41096	1	0.096422
7	41096	2	0.154737
7	41096	3	0.444374
7	41096	4	0.447752
