# participant_id	file_id	dilation_radius	dsc
11	41096	1	0.782947
11	41096	2	0.809244
11	41096	3	0.826661
11	41096	4	0.838600
11	43051	0	0.797513
11	43051	1	0.796350
11	43051	2	0.805850
11	43051	3	0.798799
11	43051	4	0.814456
11	51084	0	0.933428
11	51084	1	0.935949
11	51084	2	0.916871
11	51084	3	0.904586
11	51084	4	0.902013
11	64061	0	0.565412
11	64061	1	0.534127
11	64061	2	0.552759
11	64061	3	0.554146
11	64061	4	0.532617
11	69022	0	0.813912
11	69022	1	0.846604
11	69022	2	0.850310
11	69022	3	0.860362
11	69022	4	0.864444
11	70011	0	0.703604
11	70011	1	0.760978
11	70011	2	0.776077
11	70011	3	0.769580
11	70011	4	0.767364
11	70090	0	0.714027
11	70090	1	0.720596
11	70090	2	0.720754
11	70090	3	0.721339
11	70090	4	0.721592
11	100007	0	0.960910
11	100007	1	0.962014
11	100007	2	0.963312
11	100007	3	0.951135
11	100007	4	0.946048
11	100080	0	0.884056
11	100080	1	0.898170
11	100080	2	0.903510
11	100080	3	0.906050
11	100080	4	0.905706
11	103006	0	0.838108
11	103006	1	0.872688
11	103006	2	0.875714
11	103006	3	0.893874
11	103006	4	0.900298
11	103078	0	0.884712
11	103078	1	0.886518
11	103078	2	0.889831
11	103078	3	0.902433
11	103078	4	0.911254
11	105027	0	0.691675
11	105027	1	0.792152
11	105027	2	0.798748
11	105027	3	0.707626
11	105027	4	0.700728
11	135037	0	0.947418
11	135037	1	0.948001
11	135037	2	0.945099
11	135037	3	0.938652
11	135037	4	0.930532
11	173036	0	0.486537
11	173036	1	0.484422
11	173036	2	0.490236
11	173036	3	0.486633
11	173036	4	0.493027
11	209070	0	0.898535
11	209070	1	0.937632
11	209070	2	0.955033
11	209070	3	0.946867
11	209070	4	0.945877
11	236017	0	0.843872
11	236017	1	0.887365
11	236017	2	0.905443
11	236017	3	0.911537
11	236017	4	0.920229
11	268002	0	0.230026
11	268002	1	0.239703
11	268002	2	0.241060
11	268002	3	0.243134
11	268002	4	0.244805
11	326038	0	0.834913
11	326038	1	0.897274
11	326038	2	0.918701
11	326038	3	0.923245
11	326038	4	0.924883
12	3063	0	0.876718
12	3063	1	0.906000
12	3063	2	0.905719
12	3063	3	0.902650
12	3063	4	0.927973
12	6046	0	0.899581
12	6046	1	0.928708
12	6046	2	0.916999
12	6046	3	0.942654
12	6046	4	0.945431
12	8068	0	0.937643
12	8068	1	0.952338
12	8068	2	0.948940
12	8068	3	0.958143
12	8068	4	0.959734
12	12003	0	0.950603
12	12003	1	0.970700
12	12003	2	0.973480
12	12003	3	0.971543
12	12003	4	0.966592
12	16052	0	0.923429
12	16052	1	0.942567
12	16052	2	0.940002
12	16052	3	0.941012
12	16052	4	0.938019
12	41006	0	0.845649
12	41006	1	0.867376
12	41006	2	0.885674
12	41006	3	0.890452
12	41006	4	0.879117
12	41085	0	0.612944
12	41085	1	0.660886
12	41085	2	0.656818
12	41085	3	0.651344
12	41085	4	0.655944
12	41096	0	0.675046
12	41096	1	0.748023
12	41096	2	0.765312
12	41096	3	0.759539
12	41096	4	0.796423
12	43051	0	0.617596
12	43051	1	0.639213
12	43051	2	0.657973
12	43051	3	0.661808
12	43051	4	0.661198
12	51084	0	0.914896
12	51084	1	0.917149
12	51084	2	0.923420
12	51084	3	0.923116
12	51084	4	0.920386
12	64061	0	0.589101
12	64061	1	0.639141
12	64061	2	0.617192
12	64061	3	0.640497
12	64061	4	0.646812
12	69022	0	0.897023
12	69022	1	0.923748
12	69022	2	0.897216
12	69022	3	0.896403
12	69022	4	0.893577
12	70011	0	0.454043
12	70011	1	0.753189
12	70011	2	0.761284
12	70011	3	0.751339
12	70011	4	0.742096
12	70090	0	0.817376
12	70090	1	0.812344
12	70090	2	0.829511
12	70090	3	0.848519
12	70090	4	0.841778
12	100007	0	0.842947
12	100007	1	0.891894
12	100007	2	0.837809
12	100007	3	0.789217
12	100007	4	0.756124
12	100080	0	0.742466
12	100080	1	0.808958
12	100080	2	0.802232
12	100080	3	0.789636
12	100080	4	0.817766
12	103006	0	0.707135
12	103006	1	0.735836
12	103006	2	0.743978
12	103006	3	0.753037
12	103006	4	0.757748
12	103078	0	0.668512
12	103078	1	0.735779
12	103078	2	0.769883
12	103078	3	0.766866
12	103078	4	0.743601
12	105027	0	0.696210
12	105027	1	0.731526
12	105027	2	0.732977
12	105027	3	0.732108
12	105027	4	0.739650
12	135037	0	0.819629
12	135037	1	0.844733
12	135037	2	0.863947
12	135037	3	0.868621
12	135037	4	0.856050
12	173036	0	0.494591
12	173036	1	0.518231
12	173036	2	0.545711
12	173036	3	0.550668
12	173036	4	0.566112
12	209070	0	0.825902
12	209070	1	0.893882
12	209070	2	0.915923
12	209070	3	0.934778
12	209070	4	0.933993
12	236017	0	0.622288
12	236017	1	0.721589
12	236017	2	0.732343
12	236017	3	0.738073
12	236017	4	0.752699
12	268002	0	0.706881
12	268002	1	0.790172
12	268002	2	0.674074
12	268002	3	0.658050
12	268002	4	0.683677
12	326038	0	0.649520
12	326038	1	0.704807
12	326038	2	0.739809
12	326038	3	0.737451
12	326038	4	0.707814
13	3063	0	0.983064
13	3063	1	0.984675
13	3063	2	0.985031
13	3063	3	0.984905
13	3063	4	0.981765
13	6046	0	0.940692
13	6046	1	0.940472
13	6046	2	0.946195
13	6046	3	0.948998
13	6046	4	0.950557
13	8068	0	0.948615
13	8068	1	0.955995
13	8068	2	0.969312
13	8068	3	0.971473
13	8068	4	0.971124
13	12003	0	0.975833
13	12003	1	0.976512
13	12003	2	0.977934
13	12003	3	0.978745
13	12003	4	0.978588
13	16052	0	0.916115
13	16052	1	0.920143
13	16052	2	0.924862
13	16052	3	0.924848
13	16052	4	0.928959
13	41006	0	0.807282
13	41006	1	0.903226
13	41006	2	0.896795
13	41006	3	0.892486
13	41006	4	0.902365
13	41085	0	0.815422
13	41085	1	0.847149
13	41085	2	0.822295
13	41085	3	0.824525
13	41085	4	0.854262
13	41096	0	0.832343
13	41096	1	0.842433
13	41096	2	0.849678
13	41096	3	0.858652
13	41096	4	0.860956
13	43051	0	0.802180
13	43051	1	0.806432
13	43051	2	0.797777
13	43051	3	0.802226
13	43051	4	0.821459
13	51084	0	0.949703
13	51084	1	0.948489
13	51084	2	0.946864
13	51084	3	0.947276
13	51084	4	0.946622
13	64061	0	0.739194
13	64061	1	0.779442
13	64061	2	0.736296
13	64061	3	0.759603
13	64061	4	0.724518
13	69022	0	0.914719
13	69022	1	0.920060
13	69022	2	0.923654
13	69022	3	0.927196
13	69022	4	0.929692
13	70011	0	0.866486
13	70011	1	0.878770
13	70011	2	0.879585
13	70011	3	0.884206
13	70011	4	0.877886
13	70090	0	0.910113
13	70090	1	0.924099
13	70090	2	0.921198
13	70090	3	0.927010
13	70090	4	0.933395
13	100007	0	0.957042
13	100007	1	0.963508
13	100007	2	0.961518
13	100007	3	0.957901
13	100007	4	0.948324
13	100080	0	0.880344
13	100080	1	0.897988
13	100080	2	0.890107
13	100080	3	0.894452
13	100080	4	0.905066
13	103006	0	0.879810
13	103006	1	0.941536
13	103006	2	0.944075
13	103006	3	0.950910
13	103006	4	0.951161
13	103078	0	0.841478
13	103078	1	0.886337
13	103078	2	0.910470
13	103078	3	0.913311
13	103078	4	0.923597
13	105027	0	0.899963
13	105027	1	0.958757
13	105027	2	0.966048
13	105027	3	0.973043
13	105027	4	0.975720
13	135037	0	0.935855
13	135037	1	0.939704
13	135037	2	0.930474
13	135037	3	0.914007
13	135037	4	0.899293
13	173036	0	0.819923
13	173036	1	0.879901
13	173036	2	0.883695
13	173036	3	0.866763
13	173036	4	0.870125
13	209070	0	0.955200
13	209070	1	0.969854
13	209070	2	0.974820
13	209070	3	0.976580
13	209070	4	0.974758
13	236017	0	0.882160
13	236017	1	0.899588
13	236017	2	0.921539
13	236017	3	0.928520
13	236017	4	0.932827
13	268002	0	0.539707
13	268002	1	0.617197
13	268002	2	0.617069
13	268002	3	0.630795
13	268002	4	0.633644
13	326038	0	0.892848
13	326038	1	0.929049
13	326038	2	0.935109
13	326038	3	0.942615
13	326038	4	0.935131
14	3063	0	0.980812
14	3063	1	0.979953
14	3063	2	0.982000
14	3063	3	0.982844
14	3063	4	0.980911
14	6046	0	0.868811
14	6046	1	0.896523
14	6046	2	0.905691
14	6046	3	0.908450
14	6046	4	0.910257
14	8068	0	0.934542
14	8068	1	0.925988
14	8068	2	0.932917
14	8068	3	0.923885
14	8068	4	0.932356
14	12003	0	0.973791
14	12003	1	0.969549
14	12003	2	0.970882
14	12003	3	0.971385
14	12003	4	0.971881
14	16052	0	0.918249
14	16052	1	0.918018
14	16052	2	0.917094
14	16052	3	0.927459
14	16052	4	0.925602
14	41006	0	0.785280
14	41006	1	0.862506
14	41006	2	0.868819
14	41006	3	0.872323
14	41006	4	0.868684
14	41085	0	0.763639
14	41085	1	0.832697
14	41085	2	0.820028
14	41085	3	0.800280
14	41085	4	0.834744
14	41096	0	0.787046
14	41096	1	0.825207
14	41096	2	0.825161
14	41096	3	0.827836
14	41096	4	0.835927
14	43051	0	0.791537
14	43051	1	0.787916
14	43051	2	0.795290
14	43051	3	0.800419
14	43051	4	0.806012
14	51084	0	0.949425
14	51084	1	0.948698
14	51084	2	0.944292
14	51084	3	0.941580
14	51084	4	0.935464
14	64061	0	0.667010
14	64061	1	0.604755
14	64061	2	0.551251
14	64061	3	0.543101
14	64061	4	0.609716
14	69022	0	0.775464
14	69022	1	0.883602
14	69022	2	0.895247
14	69022	3	0.912256
14	69022	4	0.914213
14	70011	0	0.768681
14	70011	1	0.879022
14	70011	2	0.869744
14	70011	3	0.869385
14	70011	4	0.863838
14	70090	0	0.822900
14	70090	1	0.846585
14	70090	2	0.840028
14	70090	3	0.849456
14	70090	4	0.876234
14	100007	0	0.963724
14	100007	1	0.940875
14	100007	2	0.924393
14	100007	3	0.933461
14	100007	4	0.889475
14	100080	0	0.926472
14	100080	1	0.934908
14	100080	2	0.936097
14	100080	3	0.916179
14	100080	4	0.912506
14	103006	0	0.699428
14	103006	1	0.760592
14	103006	2	0.787069
14	103006	3	0.807420
14	103006	4	0.814308
14	103078	0	0.825918
14	103078	1	0.881112
14	103078	2	0.889226
14	103078	3	0.896148
14	103078	4	0.900311
14	105027	0	0.856046
14	105027	1	0.881006
14	105027	2	0.887700
14	105027	3	0.737905
14	105027	4	0.730033
14	135037	0	0.894268
14	135037	1	0.913256
14	135037	2	0.912552
14	135037	3	0.914449
14	135037	4	0.912494
14	173036	0	0.759723
14	173036	1	0.757008
14	173036	2	0.775979
14	173036	3	0.788233
14	173036	4	0.808181
14	209070	0	0.726191
14	209070	1	0.866552
14	209070	2	0.906014
14	209070	3	0.941638
14	209070	4	0.950042
14	236017	0	0.715915
14	236017	1	0.853824
14	236017	2	0.872612
14	236017	3	0.888773
14	236017	4	0.895672
14	268002	0	0.727309
14	268002	1	0.743677
14	268002	2	0.808139
14	268002	3	0.786578
14	268002	4	0.782001
14	326038	0	0.797889
14	326038	1	0.852374
14	326038	2	0.886773
14	326038	3	0.905366
14	326038	4	0.921842
